"doc_id","filepath","topo_x","topo_y","topo_z"
"b2d52b75","skills/.archive_unit-economics-validator/SKILL.md","methodology","general","archived"
"95d431bd","skills/knowledge-graph/SKILL.md","methodology","liu_honglei","active"
"f4637775","skills/.archive_unified-knowledge-suite/SKILL.md","methodology","general","archived"
"c081bde8","skills/context-optimizer/SKILL.md","methodology","xu_sir","active"
"a33819b3","skills/.archive_management-rules/SKILL.md","methodology","xie_baojian","archived"
"ac377f68","skills/tiered-output/COMPLIANCE_REPORT.md","reference","general","active"
"0fc9a36d","skills/tiered-output/SKILL.md","methodology","general","active"
"590fd126","skills/tiered-output/QUICK_REFERENCE.md","reference","general","active"
"5e24e7bb","skills/.archive_firecrawl-search/api.md","reference","general","archived"
"00e5f9cc","skills/.archive_firecrawl-search/SKILL.md","methodology","general","archived"
"c06ab1e7","skills/.archive_firecrawl-search/scripts/README.md","reference","general","archived"
"6fc0cf7c","skills/.archive_questionnaire-generator/SKILL.md","methodology","xu_sir","archived"
"1dba6f6e","skills/.archive_case-library-expander/SKILL.md","methodology","general","archived"
"aefec7ae","skills/.archive_n8n-hitl-queue/SKILL.md","methodology","general","archived"
"43cc6a96","skills/.archive_quick-reference-card/SKILL.md","methodology","liu_honglei","archived"
"72e35160","skills/.archive_company-search-kimi/SKILL.md","methodology","general","archived"
"c7b06bc9","skills/.archive_company-search-kimi/scripts/README.md","reference","general","archived"
"e7ecb22d","skills/.archive_presentation-helper/SKILL.md","methodology","general","archived"
"64b3e18a","skills/.archive_promise-management-system/SKILL.md","methodology","general","archived"
"dab9c8a2","skills/channels-setup/SKILL.md","methodology","general","active"
"e395c100","skills/token-throttle-controller/SKILL.md","methodology","general","active"
"ef2bd215","skills/mermaid-diagrams/SKILL.md","methodology","general","active"
"b63ccf91","skills/.archive_global-file-governance/SKILL.md","methodology","general","archived"
"af9a6ad1","skills/.archive_global-file-governance/scripts/README.md","reference","general","archived"
"6dccbc67","skills/.archive_multi-format-delivery/SKILL.md","methodology","xu_sir","archived"
"7b463243","skills/cost-redlines/SKILL.md","methodology","general","active"
"5d5ec61a","skills/conversation-researcher/README.md","reference","general","active"
"27d31bc7","skills/conversation-researcher/SKILL.md","methodology","general","active"
"27839de5","skills/conversation-researcher/output/research-20260321-184155/summary.md","reference","general","active"
"dacd514c","skills/conversation-researcher/output/research-20260321-184155/validation.md","reference","general","active"
"266b7385","skills/conversation-researcher/output/research-20260321-184155/report.md","reference","general","active"
"4eb5dffa","skills/conversation-researcher/output/research-20260321-184155/limitations.md","reference","general","active"
"e64efbc7","skills/.archive_copywriting-zh-pro/SKILL.md","methodology","xu_sir","archived"
"8bc06e89","skills/.archive_copywriting-zh-pro/scripts/README.md","reference","general","archived"
"a428b6e0","skills/.archive_satisficing-web-fetcher/SECURITY_POLICY.md","reference","xu_sir","archived"
"08120dea","skills/.archive_satisficing-web-fetcher/README.md","reference","general","archived"
"c914a168","skills/.archive_satisficing-web-fetcher/SKILL.md","methodology","general","archived"
"c0cd8044","skills/.archive_satisficing-web-fetcher/ASSESSMENT_REPORT.md","reference","xu_sir","archived"
"c67d79db","skills/.archive_obsidian-archiver/SKILL.md","methodology","general","archived"
"19f335cb","skills/.archive_feishu-file-handler/SKILL.md","methodology","general","archived"
"ce688706","skills/.archive_task-coordinator/INITIAL_FINDINGS.md","reference","general","archived"
"c9200035","skills/.archive_task-coordinator/DATABASE_FIX_REPORT.md","reference","xu_sir","archived"
"0f06255f","skills/.archive_task-coordinator/tests/QUALITY_ASSESSMENT_REPORT.md","reference","xu_sir","archived"
"0589ff33","skills/.archive_task-coordinator/tests/QUALITY_ASSESSMENT_REPORT_FINAL.md","reference","xu_sir","archived"
"b5eb2b67","skills/.archive_task-coordinator/tests/test_plan.md","reference","xu_sir","archived"
"46442319","skills/.archive_task-coordinator/V2_DEPLOYMENT_REPORT.md","reference","general","archived"
"94bc6c46","skills/.archive_task-coordinator/SKILL.md","methodology","xu_sir","archived"
"d4339191","skills/.archive_task-coordinator/DEPLOYMENT_REPORT.md","reference","general","archived"
"d4e462d8","skills/.archive_touchpoint-designer/SKILL.md","methodology","general","archived"
"0817687f","skills/.archive_mermaid-chart-generator/SKILL.md","methodology","general","archived"
"301fdb31","skills/.archive_content-consistency-governance/SKILL.md","methodology","xie_baojian","archived"
"0862fa5e","skills/.archive_content-consistency-governance/scripts/README.md","reference","general","archived"
"c6f34ccd","skills/todo-management/SKILL.md","methodology","general","active"
"ae6c4213","skills/.archive_build-vs-buy-analyzer/SKILL.md","methodology","general","archived"
"369f6709","skills/.archive_build-vs-buy-analyzer/scripts/README.md","reference","general","archived"
"73b09abd","skills/.archive_unified-governance-suite/SKILL.md","methodology","general","archived"
"cbb4c2b8","skills/.archive_skill-classification/SKILL.md","methodology","general","archived"
"358321c8","skills/metacognitive-loop-enforcer/COMPLIANCE_REPORT.md","reference","general","active"
"d731383c","skills/metacognitive-loop-enforcer/SKILL.md","methodology","xu_sir","active"
"049e922d","skills/.archive_patent-assistant/SKILL.md","methodology","general","archived"
"35512240","skills/.archive_sql-query-templates/SKILL.md","methodology","general","archived"
"2916c6a7","skills/github-api/SKILL.md","methodology","general","active"
"fbd6d0ce","skills/.archive_meeting-action-extractor/SKILL.md","methodology","general","archived"
"3c9bd508","skills/.archive_knowledge-collection-iteration/SKILL.md","methodology","xu_sir","archived"
"41384af7","skills/.archive_security-guardian/SKILL.md","methodology","luo_han","archived"
"7b86e9b2","skills/.archive_multi-search-rotator/SKILL.md","methodology","general","archived"
"a9b9d6e1","skills/universal-checklist-enforcer/SKILL.md","methodology","general","active"
"6e664e18","skills/.archive_workspace-optimizer/SKILL.md","methodology","general","archived"
"2ff7e3fb","skills/.archive_docker-essentials/SKILL.md","methodology","general","archived"
"dedc59c1","skills/.archive_docker-essentials/scripts/README.md","reference","general","archived"
"9f22055f","skills/.archive_agentic-workflow-automation/SKILL.md","methodology","general","archived"
"606d24cb","skills/.archive_agentic-workflow-automation/19ceceb3-40e2-83cc-8000-000043c54635_workflow-blueprint-guide.md","reference","general","archived"
"1f3df139","skills/.archive_agentic-workflow-automation/scripts/README.md","reference","general","archived"
"a90045fb","skills/knowledge-ingestion/SKILL.md","methodology","general","active"
"d768e1f6","skills/.archive_quick-ref-lookup/SKILL.md","methodology","general","archived"
"14933c96","skills/.archive_subagent-dual-review/SKILL.md","methodology","general","archived"
"abc648f4","skills/.archive_unified-git-suite/SKILL.md","methodology","general","archived"
"9d709b60","skills/.archive_unified-report-suite/SKILL.md","methodology","general","archived"
"d68d5ec0","skills/.archive_video-content-processor/SKILL.md","methodology","general","archived"
"65fd4365","skills/pdf-handler-temp/README.md","reference","general","active"
"cdc74e1a","skills/pdf-handler-temp/SKILL.md","methodology","general","active"
"072d5fb1","skills/.archive_retrospective-system/SKILL.md","methodology","general","archived"
"13ea65ca","skills/.archive_optimization-prioritizer/SKILL.md","methodology","general","archived"
"adcdddaa","skills/.archive_docker-workflow-automation/SKILL.md","methodology","general","archived"
"9ac8eb5e","skills/.archive_docker-workflow-automation/scripts/README.md","reference","general","archived"
"1372972a","skills/.archive_ffmpeg-video-editor/SKILL.md","methodology","general","archived"
"81feecc3","skills/.archive_ffmpeg-video-editor/scripts/README.md","reference","general","archived"
"659c6a95","skills/.archive_role-profile-completer/SKILL.md","methodology","general","archived"
"8ef825ca","skills/quality-closure/SKILL.md","methodology","general","active"
"3aa44a17","skills/status-dashboard/SKILL.md","methodology","general","active"
"8223d35a","skills/heartbeat-protocol/5standard-completion-report.md","reference","general","active"
"021cc185","skills/heartbeat-protocol/SKILL.md","methodology","general","active"
"1bd6df1a","skills/find-skills/SKILL.md","methodology","general","active"
"a0ccfaab","skills/.archive_questionnaire-auto-gen/SKILL.md","methodology","general","archived"
"37f1beb9","skills/.archive_client-persona-simulator/SKILL.md","methodology","general","archived"
"e6427011","skills/.archive_client-persona-simulator/scripts/README.md","reference","general","archived"
"f16c99e3","skills/.archive_digital-twin-creator/SKILL.md","methodology","general","archived"
"9c2405ea","skills/.archive_digital-twin-creator/scripts/README.md","reference","general","archived"
"caba2875","skills/markdown-exporter/SKILL.md","methodology","general","active"
"28574042","skills/.archive_ai-social-media-content/SKILL.md","methodology","xu_sir","archived"
"571d9760","skills/.archive_ai-social-media-content/scripts/README.md","reference","general","archived"
"5d0eb2dd","skills/.archive_afrexai-contract-review/SKILL.md","methodology","xu_sir","archived"
"44aebbd3","skills/.archive_afrexai-contract-review/scripts/README.md","reference","general","archived"
"e74cfde2","skills/.archive_activecampaign/SKILL.md","methodology","xu_sir","archived"
"037b5fc0","skills/.archive_activecampaign/scripts/README.md","reference","general","archived"
"d664fc12","skills/.archive_slack/SKILL.md","methodology","general","archived"
"3e3b2032","skills/.archive_adwords/tips.md","reference","xu_sir","archived"
"38156ad6","skills/.archive_adwords/SKILL.md","methodology","xu_sir","archived"
"a4406503","skills/.archive_adwords/scripts/README.md","reference","general","archived"
"5e2760df","skills/.archive_wecom-doc-sync/SKILL.md","methodology","xie_baojian","archived"
"e6516f11","skills/.archive_rss-news-fetcher/SKILL.md","methodology","general","archived"
"ac79b39b","skills/.archive_smart-web-fetch/SKILL.md","methodology","general","archived"
"3708ea5d","skills/.archive_persona-debate-simulator/SKILL.md","methodology","general","archived"
"a8110d49","skills/.archive_unified-dashboard-suite/SKILL.md","methodology","general","archived"
"b8de2b8a","skills/.archive_file-management-system/SKILL.md","methodology","general","archived"
"98e49fa1","skills/.archive_file-management-system/scripts/README.md","reference","general","archived"
"d9491ee5","skills/.archive_effective-meeting/SKILL.md","methodology","general","archived"
"88b606fa","skills/.archive_effective-meeting/scripts/README.md","reference","general","archived"
"76a91d3f","skills/.archive_seven-standard-auditor/SKILL.md","methodology","general","archived"
"c551a606","skills/.archive_meeting-to-action/SKILL.md","methodology","general","archived"
"663a28dc","skills/.archive_feishu-suite-v2/SKILL.md","methodology","general","archived"
"53d853fe","skills/api-monitor/SKILL.md","methodology","general","active"
"b8cff344","skills/.archive_unified-communication-suite/SKILL.md","methodology","general","archived"
"55a687bf","skills/.archive_knowledge-upkeep/SKILL.md","methodology","general","archived"
"45e29517","skills/skillhub-preference/SKILL.md","methodology","general","active"
"7e19add9","skills/worry-list-manager/data/report_daily_20260321_195403.md","reference","general","active"
"cc4e92fd","skills/worry-list-manager/data/report_daily_20260327_151956.md","reference","general","active"
"a7808ddc","skills/worry-list-manager/5standard-completion-report.md","reference","general","active"
"7198f197","skills/worry-list-manager/SKILL.md","methodology","xie_baojian","active"
"f75def82","skills/.archive_feishu-messaging/SKILL.md","methodology","general","archived"
"1529b7e8","skills/.archive_feishu-messaging/scripts/README.md","reference","general","archived"
"2fb8cbe1","skills/token-management-satisficing/SKILL.md","methodology","general","active"
"9c122da3","skills/.archive_five-standard-auditor/SKILL.md","methodology","general","archived"
"75ca9ca5","skills/.archive_pandoc-convert/SKILL.md","methodology","general","archived"
"958f1a9a","skills/.archive_api-failover-manager/SKILL.md","methodology","general","archived"
"ebf79de1","skills/.archive_document-processor/SKILL.md","methodology","general","archived"
"14fc366f","skills/.archive_workspace-health-scanner/templates/health-report-template.md","reference","general","archived"
"96f7991f","skills/.archive_workspace-health-scanner/SKILL.md","methodology","general","archived"
"055aa8f0","skills/.archive_api-configuration-manager/SKILL.md","methodology","xu_sir","archived"
"4b979d02","skills/.archive_closure-rate-tracker/SKILL.md","methodology","general","archived"
"af9014fd","skills/file-gateway/SKILL.md","methodology","general","active"
"e8ea1577","skills/.archive_n8n-idempotency-checker/SKILL.md","methodology","general","archived"
"a567c689","skills/.archive_dashboard/widgets.md","reference","general","archived"
"63420cab","skills/.archive_dashboard/SKILL.md","methodology","general","archived"
"9a2526cc","skills/.archive_dashboard/scripts/README.md","reference","general","archived"
"607fb0a5","skills/.archive_dashboard/design.md","reference","general","archived"
"3cd9fd71","skills/task-manager/templates/daily-report.md","reference","xu_sir","active"
"9b497f2e","skills/task-manager/templates/README.md","reference","general","active"
"61e48468","skills/task-manager/SKILL.md","methodology","general","active"
"86fe7395","skills/.archive_github/SKILL.md","methodology","general","archived"
"743b72ad","skills/.archive_github/scripts/README.md","reference","general","archived"
"6d580acb","skills/.archive_git/advanced.md","reference","general","archived"
"cb24b1da","skills/.archive_git/history.md","reference","general","archived"
"71f47c54","skills/.archive_git/commands.md","reference","general","archived"
"02d6f2e6","skills/.archive_git/SKILL.md","methodology","general","archived"
"8cc8e5b3","skills/.archive_git/scripts/README.md","reference","general","archived"
"8f53949d","skills/.archive_git/collaboration.md","reference","general","archived"
"f90b47b5","skills/.archive_git-essentials/SKILL.md","methodology","general","archived"
"cbb2b7ec","skills/.archive_git-essentials/scripts/README.md","reference","general","archived"
"9e778f55","skills/.archive_cost-control/SKILL.md","methodology","general","archived"
"201a63cb","skills/.archive_unified-collaboration-suite/SKILL.md","methodology","general","archived"
"2f90260b","skills/.archive_cron-optimization-manager/templates/optimization_plan.md","reference","general","archived"
"6d332ab0","skills/.archive_cron-optimization-manager/templates/weekly_report.md","reference","general","archived"
"d1ac5e98","skills/.archive_cron-optimization-manager/templates/audit_template.md","reference","general","archived"
"7c6747aa","skills/.archive_cron-optimization-manager/SKILL.md","methodology","xu_sir","archived"
"a444a1c3","skills/.archive_cron-optimization-manager/scripts/README.md","reference","general","archived"
"6a3be2cf","skills/.archive_emergence-matching/SKILL.md","methodology","luo_han","archived"
"39220183","skills/cron-automation/5standard-completion-report.md","reference","general","active"
"6ebabab9","skills/cron-automation/SKILL.md","methodology","general","active"
"7956421f","skills/.archive_autonomous-execution-system/SKILL.md","methodology","xu_sir","archived"
